Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
-1.5715970059036017,0.7269004605005988,2.042794754974486,-0.48603071824204985,-0.463547228508435,-1.3705244544200084,-0.03727611948697005,-2.009681828706121
0.8225660063543336,0.7269004605005988,-1.1155620544346139,0.529555857189099,0.7844645405527361,-0.6022393760994225,-0.47699329787412376,-2.009681828706121
0.8225660063543336,-1.3757041773110503,-0.08725983741769767,0.529555857189099,0.7844645405527361,-0.0900493238856985,-0.41372285121093494,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.0879426963159209,-0.48603071824204985,-0.463547228508435,-1.5713832984253904,-0.0989165200031748,0.5597743906441707
0.8225660063543336,-1.3757041773110503,1.0879426963159209,-0.48603071824204985,-0.463547228508435,-0.03983461288435301,-0.4668020849887779,0.5597743906441707
0.8225660063543336,0.7269004605005988,-2.070414113093179,2.560729008051397,0.7844645405527361,0.30664689302493087,-0.20605340661467358,0.5597743906441707
-1.5715970059036017,0.7269004605005988,0.7206919045241651,-0.48603071824204985,-0.463547228508435,-1.5914691828259286,-0.01183722403583791,-2.009681828706121
-1.5715970059036017,0.7269004605005988,1.5286436464660278,-0.48603071824204985,0.7844645405527361,1.3109411130518407,0.5826345395711107,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.5279607875678046,-0.48603071824204985,-0.463547228508435,0.18111011552156714,-0.46394901502202784,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.14601996410437865,-0.48603071824204985,-0.463547228508435,0.1359168756203562,-0.46394901502202784,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.5720308825828154,-0.48603071824204985,-0.463547228508435,0.18613158662170168,-0.46394901502202784,0.5597743906441707
-0.374515499774634,-1.3757041773110503,-0.3076103124927511,0.529555857189099,0.7844645405527361,-0.8382485178057463,-0.10967912961711533,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.35344111273240925,-0.48603071824204985,-0.463547228508435,1.5419287836580298,-0.4804999517701567,0.5597743906441707
-0.374515499774634,0.7269004605005988,1.7489941215410811,-0.48603071824204985,-0.463547228508435,-0.5419817228978079,-0.10967912961711533,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.3828211760757496,-0.48603071824204985,-0.463547228508435,-1.3454170989193357,-0.4668020849887779,-0.7249537190309752
-0.374515499774634,0.7269004605005988,-0.08725983741769767,0.529555857189099,-0.463547228508435,1.5017570148569535,-0.07600585939226288,-2.009681828706121
0.8225660063543336,-1.3757041773110503,-0.3076103124927511,-0.48603071824204985,-0.463547228508435,1.6825299744617972,-0.46337761829343316,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.3376732347343145,-0.48603071824204985,-0.463547228508435,1.3661772951533206,-0.07600585939226288,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.5720308825828154,-0.48603071824204985,-0.463547228508435,1.5921434946593753,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.8217614210012092,-0.48603071824204985,-0.463547228508435,0.19115305772183624,-0.4194309479825466,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.0144925379575696,1.5451424326202479,-0.463547228508435,-1.2148588503158375,1.1426972618232356,-0.7249537190309752
0.8225660063543336,0.7269004605005988,-0.17540002744771901,-0.48603071824204985,-0.463547228508435,-0.3812946476935023,-0.4489459372201947,0.5597743906441707
-0.374515499774634,-1.3757041773110503,-0.23416015413439997,-0.48603071824204985,-0.463547228508435,-0.20554315918879312,-0.4129890369190753,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.3957505025227725,-0.48603071824204985,-0.463547228508435,0.5426560347312547,-0.4668020849887779,-0.7249537190309752
-1.5715970059036017,-1.3757041773110503,0.6472417461658139,0.529555857189099,0.7844645405527361,-1.6718127204280813,0.9401645172699915,0.5597743906441707
-0.374515499774634,-1.3757041773110503,1.0144925379575696,0.529555857189099,-0.463547228508435,-0.9537423531088409,-0.10967912961711533,0.5597743906441707
-1.5715970059036017,0.7269004605005988,-0.8952115793595604,0.529555857189099,-0.463547228508435,1.3912846506539933,1.5125396649204645,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.674861104284507,-0.48603071824204985,-0.463547228508435,0.3317542485256036,-0.4647630596764641,0.5597743906441707
-0.374515499774634,-1.3757041773110503,0.4268912710907604,0.529555857189099,-0.463547228508435,-1.1244723705134156,-0.10967912961711533,0.5597743906441707
-0.374515499774634,0.7269004605005988,0.35344111273240925,-0.48603071824204985,-0.463547228508435,-0.562067607298346,-0.4129890369190753,0.5597743906441707
0.8225660063543336,0.7269004605005988,1.5286436464660278,-0.48603071824204985,-0.463547228508435,-0.06494196838502575,-0.4668020849887779,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.674861104284507,-0.48603071824204985,-0.463547228508435,0.894159011740673,-0.4534310101720405,0.5597743906441707
-0.374515499774634,0.7269004605005988,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,-0.8583344022062844,-0.3640680841284366,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,-1.189012212792965,0.529555857189099,2.032476309613907,-1.5111256452237758,1.7297486953109003,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,0.4924413237299092,-0.3743414842144707,0.5597743906441707
-0.374515499774634,0.7269004605005988,0.463616350269936,-0.48603071824204985,2.032476309613907,-1.109407957213012,-0.10967912961711533,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,0.5737915878074628,-0.48603071824204985,-0.463547228508435,1.386263179553859,3.833838874836271,-2.009681828706121
-1.5715970059036017,0.7269004605005988,1.8224442798994325,-0.48603071824204985,-0.463547228508435,-1.4709538764226995,-0.02162141459396565,0.5597743906441707
0.8225660063543336,0.7269004605005988,-1.0421118960762628,-0.48603071824204985,-0.463547228508435,-0.12017815048650579,-0.4325574180353308,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.8217614210012092,-0.48603071824204985,-0.463547228508435,-0.049877555084622105,-0.4663128754608715,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,0.4268912710907604,0.529555857189099,2.032476309613907,-1.5111256452237758,1.7297486953109003,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,1.0548460869449787,-0.47658627554690564,0.5597743906441707
0.8225660063543336,0.7269004605005988,-2.070414113093179,3.576315583482546,0.7844645405527361,-0.4264878875947133,0.1581630869116316,0.5597743906441707
-0.374515499774634,-1.3757041773110503,-0.08725983741769767,0.529555857189099,-0.463547228508435,-1.119450899413281,-0.10967912961711533,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.602093804824379,-0.48603071824204985,-0.463547228508435,-1.4759753475228339,-0.02162141459396565,0.5597743906441707
0.8225660063543336,0.7269004605005988,-1.5562630045847208,-0.48603071824204985,2.032476309613907,0.44724808382869824,-0.21681601622861413,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,1.406349063954397,1.4641079216577317,-2.009681828706121
-1.5715970059036017,0.7269004605005988,1.1467028230026015,-0.48603071824204985,-0.463547228508435,-1.2048159081155683,0.07622049098731176,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.9686617377179115,-0.48603071824204985,-0.463547228508435,-0.36623023439309865,-0.4489459372201947,0.5597743906441707
-0.374515499774634,0.7269004605005988,-0.3810604708511023,-0.48603071824204985,-0.463547228508435,-1.0591932462116664,-0.3640680841284366,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,-0.6014109459261557,-0.48603071824204985,2.032476309613907,-1.3002238590181248,0.35017782661488855,-2.009681828706121
0.8225660063543336,0.7269004605005988,-1.0421118960762628,1.5451424326202479,-0.463547228508435,-0.1603499192875822,-0.2662261785471592,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.03760543179149924,-0.48603071824204985,-0.463547228508435,0.9745025493428259,-0.4609315706539012,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-2.070414113093179,-0.48603071824204985,0.7844645405527361,-0.0900493238856985,-0.41372285121093494,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.4268912710907604,0.529555857189099,-0.463547228508435,0.3116683641250654,-0.3141687122819851,0.5597743906441707
-0.374515499774634,-1.3757041773110503,1.0879426963159209,0.529555857189099,0.7844645405527361,1.1904258066486115,-0.10478703433805145,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.8670067185499535,-0.48603071824204985,-0.463547228508435,-0.762926451303728,-0.477075485074812,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.8952115793595604,0.529555857189099,0.7844645405527361,0.6229995723334074,-0.22293113532744396,0.5597743906441707
-0.374515499774634,-1.3757041773110503,-1.262462371151316,-0.48603071824204985,0.7844645405527361,-0.863355873306419,-0.23687360687277598,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.6014109459261557,-0.48603071824204985,-0.463547228508435,-0.6876043848017098,-0.47699329787412376,-2.009681828706121
-0.374515499774634,-1.3757041773110503,-0.45451062920945345,-0.48603071824204985,-0.463547228508435,-0.8733988155066881,-0.3640680841284366,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.08725983741769767,-0.48603071824204985,2.032476309613907,-0.7478620380033244,-0.32012141381755005,-2.009681828706121
0.8225660063543336,0.7269004605005988,0.25061089103071776,-0.48603071824204985,-0.463547228508435,-0.24069345688973495,-0.46712887695341937,-0.7249537190309752
-1.5715970059036017,0.7269004605005988,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,-1.5663618273252558,-0.07543446266366823,-2.009681828706121
-1.5715970059036017,0.7269004605005988,2.189695071691188,-0.48603071824204985,-0.463547228508435,-1.4358035787217576,-0.0989165200031748,0.5597743906441707
-0.374515499774634,-1.3757041773110503,0.27999095437405813,0.529555857189099,0.7844645405527361,-0.552024665098077,0.017515347638545318,0.5597743906441707
0.8225660063543336,-1.3757041773110503,0.07433051097067482,-0.48603071824204985,-0.463547228508435,-0.24571492798986952,-0.46427385014855765,-0.7249537190309752
0.8225660063543336,0.7269004605005988,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,0.9192663672413458,-0.4609315706539012,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-2.14386427145153,0.529555857189099,0.7844645405527361,0.050551866918068865,-0.40059638115815077,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.674861104284507,1.5451424326202479,2.032476309613907,1.717680272162739,0.05420606223152435,0.5597743906441707
0.8225660063543336,-1.3757041773110503,0.34609609689657406,-0.48603071824204985,-0.463547228508435,0.8991804828408076,-0.4668020849887779,-0.7249537190309752
0.8225660063543336,-1.3757041773110503,-1.8500636380181255,1.5451424326202479,0.7844645405527361,-0.7026687981021135,-0.24160328458857494,-2.009681828706121
-0.374515499774634,0.7269004605005988,0.27999095437405813,-0.48603071824204985,-0.463547228508435,-0.8533129311061499,-0.3640680841284366,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.08725983741769767,-0.48603071824204985,-0.463547228508435,-0.18043580368812037,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.5279607875678046,-0.48603071824204985,-0.463547228508435,0.04050892471779977,-0.4647630596764641,0.5597743906441707
-0.374515499774634,0.7269004605005988,-0.36637043917943213,-0.48603071824204985,-0.463547228508435,1.4816711304564152,-0.32395290284011286,-2.009681828706121
0.8225660063543336,0.7269004605005988,0.35344111273240925,-0.48603071824204985,-0.463547228508435,0.1258739334200871,-0.46394901502202784,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.3076103124927511,1.5451424326202479,-0.463547228508435,-0.3210369944918877,-0.4489459372201947,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.7483112626428581,-0.48603071824204985,-0.463547228508435,1.5369073125578954,-0.4804999517701567,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.6014109459261557,-0.48603071824204985,-0.463547228508435,0.9544166649422876,-0.47658627554690564,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,1.602093804824379,0.529555857189099,0.7844645405527361,-1.340395627819201,1.2111865957301298,0.5597743906441707
-0.374515499774634,0.7269004605005988,-0.5279607875678046,-0.48603071824204985,-0.463547228508435,1.4866926015565498,-0.32403509004080117,-2.009681828706121
0.8225660063543336,0.7269004605005988,-2.14386427145153,3.576315583482546,0.7844645405527361,-0.4264878875947133,0.1581630869116316,0.5597743906441707
0.8225660063543336,-1.3757041773110503,0.07433051097067482,-0.48603071824204985,-0.463547228508435,-0.2557578701901386,-0.46427385014855765,-0.7249537190309752
0.8225660063543336,0.7269004605005988,-0.6014109459261557,-0.48603071824204985,-0.463547228508435,0.38699043062708366,-0.47128715794062365,0.5597743906441707
-0.374515499774634,0.7269004605005988,-1.9969639547348277,0.529555857189099,0.7844645405527361,-1.109407957213012,-0.10967912961711533,0.5597743906441707
-0.374515499774634,-1.3757041773110503,1.0879426963159209,-0.48603071824204985,-0.463547228508435,-1.1345153127136847,-0.35428389357030887,0.5597743906441707
0.8225660063543336,0.7269004605005988,-1.5562630045847208,0.529555857189099,0.7844645405527361,1.1452325667474006,-0.3073197788912957,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.23416015413439997,-0.48603071824204985,-0.463547228508435,-0.3260584655920223,-0.4489459372201947,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.3369903758360915,-0.48603071824204985,2.032476309613907,-0.6574755582009025,-0.32012141381755005,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.674861104284507,-0.48603071824204985,-0.463547228508435,1.6323152634604516,-0.46337761829343316,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.7489941215410811,-0.48603071824204985,-0.463547228508435,-1.2500091480167792,0.39640812700204203,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,-1.4408250498218922,-0.01183722403583791,-2.009681828706121
0.8225660063543336,0.7269004605005988,0.059640479299004644,-0.48603071824204985,-0.463547228508435,-0.2356719857896004,-0.4668020849887779,-0.7249537190309752
0.8225660063543336,0.7269004605005988,-0.3076103124927511,0.529555857189099,-0.463547228508435,-0.6524540871007679,-0.3356117443091779,-2.009681828706121
-1.5715970059036017,-1.3757041773110503,0.7206919045241651,-0.48603071824204985,-0.463547228508435,1.2757908153508988,2.3845556484135995,0.5597743906441707
0.8225660063543336,0.7269004605005988,-1.9969639547348277,0.529555857189099,0.7844645405527361,1.1452325667474006,-0.3073197788912957,0.5597743906441707
-1.5715970059036017,0.7269004605005988,-0.3076103124927511,-0.48603071824204985,-0.463547228508435,-1.6366624227271396,-0.03140560515209339,-2.009681828706121
-0.374515499774634,0.7269004605005988,-0.8217614210012092,0.529555857189099,0.7844645405527361,1.1251466823468623,0.10068096738263112,0.5597743906441707
0.8225660063543336,-1.3757041773110503,0.0008803526123236646,-0.48603071824204985,-0.463547228508435,1.7227017432628735,-0.47071576121202896,0.5597743906441707
-0.374515499774634,0.7269004605005988,-0.23416015413439997,-0.48603071824204985,-0.463547228508435,-1.1495797260140883,-0.3640680841284366,0.5597743906441707
-0.374515499774634,-1.3757041773110503,0.5737915878074628,-0.48603071824204985,-0.463547228508435,-1.01902147741059,-0.3640680841284366,0.5597743906441707
-1.5715970059036017,0.7269004605005988,0.41954625525492517,-0.48603071824204985,-0.463547228508435,-1.586447711725794,0.15645085356395927,-2.009681828706121
0.8225660063543336,-1.3757041773110503,1.2348430130326231,0.529555857189099,-0.463547228508435,1.0196957892440368,-0.3347155124540534,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.8952115793595604,-0.48603071824204985,-0.463547228508435,0.31668983522519994,-0.4663128754608715,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,-0.45451062920945345,-0.48603071824204985,-0.463547228508435,-1.3805673966202776,1.0088162687401505,-2.009681828706121
0.8225660063543336,-1.3757041773110503,-0.021154694895181736,-0.48603071824204985,2.032476309613907,0.5024842659301783,-0.4668020849887779,-0.7249537190309752
-0.374515499774634,-1.3757041773110503,-0.23416015413439997,0.529555857189099,-0.463547228508435,-1.410696223221085,-0.20752103519839274,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-1.4093626878680185,3.576315583482546,2.032476309613907,-0.004684315183411169,-0.006455919228867678,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.5737915878074628,-0.48603071824204985,-0.463547228508435,0.271496595323989,-0.46394901502202784,0.5597743906441707
-1.5715970059036017,0.7269004605005988,0.35344111273240925,-0.48603071824204985,-0.463547228508435,-1.631640951627005,-0.0989165200031748,-2.009681828706121
-0.374515499774634,-1.3757041773110503,-0.674861104284507,-0.48603071824204985,-0.463547228508435,1.1100822690464587,-0.4129890369190753,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.8958944382577836,-0.48603071824204985,-0.463547228508435,-1.4558894631222958,-0.0989165200031748,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,0.7353819361958355,0.529555857189099,-0.463547228508435,1.361155824053186,1.9968570975477877,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.19126526165312266,-0.48603071824204985,-0.463547228508435,-0.808119691204939,-0.477075485074812,-2.009681828706121
0.8225660063543336,-1.3757041773110503,-1.629713162943072,2.560729008051397,0.7844645405527361,0.30664689302493087,-0.20605340661467358,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.5279607875678046,-0.48603071824204985,-0.463547228508435,-0.31099405229161864,-0.47658627554690564,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.38840548668693753,-0.48603071824204985,-0.463547228508435,-0.19550021698852402,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.11840060598568562,-0.48603071824204985,-0.463547228508435,0.2915824797245272,-0.46394901502202784,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.674861104284507,-0.48603071824204985,-0.463547228508435,0.9443737227420186,-0.4658236659329651,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.3076103124927511,-0.48603071824204985,-0.463547228508435,0.025444511417396124,-0.4641114325852928,0.5597743906441707
-1.5715970059036017,0.7269004605005988,0.7794520312108457,-0.48603071824204985,-0.463547228508435,-1.6015121250261977,-0.6184570386397579,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.13132993243270846,-0.48603071824204985,-0.463547228508435,1.562014668058568,-0.4609315706539012,0.5597743906441707
-0.374515499774634,0.7269004605005988,0.4268912710907604,-0.48603071824204985,-0.463547228508435,1.0648890291452477,-0.4129890369190753,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,1.5286436464660278,0.529555857189099,-0.463547228508435,-1.320309743418663,0.9070606869356218,0.5597743906441707
-0.374515499774634,-1.3757041773110503,-0.6014109459261557,0.529555857189099,2.032476309613907,1.506778485957088,0.1951805934692521,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.41778555003027784,-0.48603071824204985,-0.463547228508435,-0.20052168808865856,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.03584472656685191,-0.48603071824204985,-0.463547228508435,0.9092234250410767,-0.4609315706539012,0.5597743906441707
0.8225660063543336,-1.3757041773110503,0.059640479299004644,0.529555857189099,-0.463547228508435,-0.16537139038771673,-0.2662261785471592,0.5597743906441707
-0.374515499774634,0.7269004605005988,0.059640479299004644,0.529555857189099,0.7844645405527361,1.1151037401465933,-0.10478703433805145,0.5597743906441707
-1.5715970059036017,0.7269004605005988,-0.16070999577604883,-0.48603071824204985,-0.463547228508435,-1.6617697782278122,-0.0989165200031748,0.5597743906441707
-1.5715970059036017,0.7269004605005988,-0.16070999577604883,-0.48603071824204985,-0.463547228508435,-1.551297414024852,0.3032137119358754,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,0.5737915878074628,-0.48603071824204985,-0.463547228508435,-1.5161471163239104,0.9470134506606808,1.8445025003193165
-1.5715970059036017,0.7269004605005988,0.5003414294491115,-0.48603071824204985,0.7844645405527361,1.305919641951706,-0.03727611948697005,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.013809679059346514,-0.48603071824204985,-0.463547228508435,-0.1302210926867749,-0.4325574180353308,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.8952115793595604,-0.48603071824204985,-0.463547228508435,-0.019748728483814815,-0.4668020849887779,0.5597743906441707
-1.5715970059036017,0.7269004605005988,-0.3810604708511023,0.529555857189099,-0.463547228508435,-1.3554600411196047,1.1638154587238985,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.7483112626428581,-0.48603071824204985,-0.463547228508435,1.0096528470437676,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,-1.5562630045847208,3.576315583482546,2.032476309613907,-0.024770199583949364,-0.0042544763532889225,0.5597743906441707
-1.5715970059036017,0.7269004605005988,0.4268912710907604,-0.48603071824204985,-0.463547228508435,1.2205546332494188,-0.10405322004619184,0.5597743906441707
-0.374515499774634,0.7269004605005988,-0.13132993243270846,-0.48603071824204985,-0.463547228508435,1.4917140726566844,-0.34719035541566623,-2.009681828706121
-1.5715970059036017,0.7269004605005988,0.5737915878074628,0.529555857189099,-0.463547228508435,-1.209837379215703,1.1426972618232356,0.5597743906441707
-1.5715970059036017,0.7269004605005988,0.059640479299004644,-0.48603071824204985,-0.463547228508435,1.2858337575511678,0.3696640205304558,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.674861104284507,-0.48603071824204985,-0.463547228508435,0.8087940030383858,-0.3034061026680446,0.5597743906441707
-1.5715970059036017,0.7269004605005988,-0.23416015413439997,-0.48603071824204985,2.032476309613907,-1.541254471824583,3.520255567448277,-2.009681828706121
-1.5715970059036017,0.7269004605005988,0.059640479299004644,0.529555857189099,-0.463547228508435,1.1803828644483423,0.39909877940552724,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.1330906376573558,-0.48603071824204985,-0.463547228508435,0.23634629762304718,-0.46394901502202784,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-1.5562630045847208,3.576315583482546,2.032476309613907,-0.004684315183411169,-0.006455919228867678,0.5597743906441707
0.8225660063543336,0.7269004605005988,-1.2183922761363055,2.560729008051397,0.7844645405527361,0.7736437053374439,-0.12011494726641439,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.4268912710907604,0.529555857189099,0.7844645405527361,-0.13524256378690944,-0.145880634682188,0.5597743906441707
-0.374515499774634,-1.3757041773110503,-0.16070999577604883,-0.48603071824204985,-0.463547228508435,-1.0240429485107245,-0.3640680841284366,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.9686617377179115,-0.48603071824204985,-0.463547228508435,-0.3461443499925605,-0.4489459372201947,0.5597743906441707
-0.374515499774634,0.7269004605005988,1.7489941215410811,0.529555857189099,-0.463547228508435,-0.9537423531088409,-0.10967912961711533,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.45451062920945345,1.5451424326202479,-0.463547228508435,0.9293093094416149,-0.145880634682188,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.3810604708511023,-0.48603071824204985,-0.463547228508435,0.7033431099355602,-0.47658627554690564,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.1330906376573558,-0.48603071824204985,-0.463547228508435,-1.275116503517452,0.4870743072279887,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.7483112626428581,0.529555857189099,-0.463547228508435,0.7887081186378475,-0.42619769417254777,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.3076103124927511,-0.48603071824204985,-0.463547228508435,0.17608864442143257,-0.46394901502202784,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.7483112626428581,-0.48603071824204985,-0.463547228508435,0.8339013585390584,-0.437938722842301,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.5003414294491115,1.5451424326202479,-0.463547228508435,-0.44657377199525145,-0.46337761829343316,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.9686617377179115,-0.48603071824204985,-0.463547228508435,-0.7930552779045353,-0.3355315139466012,-2.009681828706121
-1.5715970059036017,0.7269004605005988,0.030260415955664283,-0.48603071824204985,-0.463547228508435,-1.6266194805268703,-0.0989165200031748,0.5597743906441707
-1.5715970059036017,0.7269004605005988,1.161392854674272,0.529555857189099,-0.463547228508435,1.7277232143630081,0.5786386761471712,0.5597743906441707
0.8225660063543336,0.7269004605005988,1.4551934881076767,-0.48603071824204985,-0.463547228508435,0.9895669626432295,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,-0.45451062920945345,-0.48603071824204985,-0.463547228508435,-0.1854572747882549,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,1.0879426963159209,-0.48603071824204985,-0.463547228508435,0.884116069540404,-0.4609315706539012,0.5597743906441707
0.8225660063543336,0.7269004605005988,0.1330906376573558,-0.48603071824204985,-0.463547228508435,0.8891375406405385,-0.4548164515550714,0.5597743906441707
0.8225660063543336,-1.3757041773110503,-0.5279607875678046,-0.48603071824204985,-0.463547228508435,1.6925729166620662,-0.46337761829343316,0.5597743906441707
-0.374515499774634,0.7269004605005988,-2.14386427145153,-0.48603071824204985,2.032476309613907,1.4264349483549352,0.10565524986238321,-2.009681828706121
0.8225660063543336,0.7269004605005988,-0.3296453600002565,-0.48603071824204985,-0.463547228508435,0.4623124971291019,-0.3347155124540534,0.5597743906441707
-0.374515499774634,0.7269004605005988,0.1330906376573558,0.529555857189099,-0.463547228508435,-0.5068314251968661,-0.10967912961711533,0.5597743906441707
0.8225660063543336,0.7269004605005988,2.116244913332837,-0.48603071824204985,-0.463547228508435,0.47235543932937096,-0.47658627554690564,0.5597743906441707
-1.5715970059036017,-1.3757041773110503,2.042794754974486,-0.48603071824204985,-0.463547228508435,-1.4860182897231031,-0.0989165200031748,0.5597743906441707
